player_count	founders	funders	employees
0	0	0	0
1	1	0	0
2	1	0	1
3	1	1	1
4	1	1	2
5	2	1	2
6	2	1	3
7	2	2	3
8	3	2	3
9	4	2	3
10	4	2	4
11	4	3	4
12	4	3	5
13	4	3	6
14	4	3	7
15	5	3	7
16	6	3	7
17	6	4	7
18	6	4	8
19	6	4	9
20	6	4	10
21	6	5	10
22	6	5	11
23	6	6	11
24	6	6	12
25	7	7	12
26	7	7	13
27	8	7	13
28	8	7	14
29	8	8	14
30	10	8	12
31	10	8	13
32	10	8	14
33	10	9	14
34	10	9	15
35	10	10	15
36	10	10	16
37	10	11	16
38	10	11	17
39	10	12	17
40	10	12	18
41	10	13	18
42	10	13	19
43	10	14	19
44	10	14	20
45	10	15	20
46	10	15	21
47	10	15	22
48	10	16	22
49	10	16	23
50	10	16	24
51	11	16	24
52	12	16	24
53	13	16	24
54	14	16	24
55	15	16	24
56	16	16	24
57	17	16	24
58	18	16	24
59	19	16	24
60	20	16	24
61	21	16	24
62	22	16	24
63	23	16	24
64	24	16	24
65	25	16	24
66	26	16	24
67	27	16	24
68	28	16	24
69	29	16	24
70	30	16	24
71	30	17	24
72	30	18	24
73	30	19	24
74	30	20	24
75	30	21	24
76	30	22	24
77	30	23	24
78	30	24	24
79	30	25	24
80	30	26	24
81	30	27	24
82	30	28	24
83	30	29	24
84	30	30	24
85	30	31	24
86	30	32	24
